Order_ID,Date,Shoe_Brand,Shoe_Type,Price,Quantity,Discount,Total_Sales,Customer_Gender,Store_Location,Payment_Mode
1,04-08-2024,Puma,Casual,3785,3,15,9651,Male,Ahmedabad,Cash
2,04-08-2024,Skechers,Formal,5587,4,10,20113,Female,Ahmedabad,UPI
3,19-07-2024,Adidas,Formal,6829,1,0,6829,Female,Pune,Wallet
4,03-08-2024,Reebok,Sports,4545,1,15,3863,Male,Bengaluru,UPI
5,01-10-2024,Adidas,Formal,6314,4,0,25256,Female,Rajkot,Wallet
6,01-11-2024,Bata,Casual,6333,4,15,21532,Female,Pune,UPI
7,07-01-2025,Reebok,Formal,6483,2,25,9724,Male,Rajkot,UPI
8,17-08-2024,Nike,Casual,6976,1,5,6627,Female,Bengaluru,Card
9,25-07-2024,Bata,Sports,2800,1,10,2520,Female,Mumbai,UPI
10,09-10-2024,Skechers,Sports,6298,4,10,22672,Male,Mumbai,Wallet
11,14-12-2024,Adidas,Casual,5894,1,20,4715,Female,Ahmedabad,Cash
12,22-08-2024,Skechers,Sports,4120,2,5,7828,Male,Pune,Cash
13,16-12-2024,Reebok,Formal,5612,4,20,17958,Female,Rajkot,Wallet
14,10-08-2024,Reebok,Sports,4882,1,20,3905,Male,Vadodara,Card
15,25-10-2024,Puma,Casual,2050,1,10,1845,Male,Vadodara,Cash
16,24-11-2024,Reebok,Casual,4542,2,0,9084,Female,Mumbai,Wallet
17,27-07-2024,Nike,Formal,4124,3,5,11753,Male,Bengaluru,Wallet
18,12-08-2024,Adidas,Sports,5562,1,20,4449,Male,Surat,Cash
19,04-01-2025,Puma,Sports,2242,3,5,6389,Male,Pune,Wallet
20,15-11-2024,Skechers,Sports,3671,5,10,16519,Male,Delhi,Wallet
21,22-10-2024,Bata,Sports,4684,3,15,11944,Female,Pune,Cash
22,01-09-2024,Woodland,Formal,5485,4,20,17552,Male,Delhi,UPI
23,17-08-2024,Bata,Casual,3256,5,20,13024,Female,Pune,Wallet
24,29-10-2024,Bata,Formal,5042,5,5,23949,Female,Mumbai,UPI
25,31-07-2024,Puma,Casual,4938,5,15,20986,Female,Delhi,Cash
26,19-07-2024,Puma,Formal,2239,5,10,10075,Male,Mumbai,UPI
27,27-12-2024,Woodland,Sports,3157,2,10,5682,Female,Delhi,Wallet
28,13-10-2024,Puma,Casual,4414,2,20,7062,Male,Rajkot,Cash
29,18-11-2024,Skechers,Formal,5164,3,5,14717,Male,Delhi,Card
30,08-01-2025,Reebok,Casual,5269,1,25,3951,Female,Delhi,Card
31,15-10-2024,Skechers,Casual,3007,4,10,10825,Female,Vadodara,Wallet
32,16-11-2024,Skechers,Formal,4887,5,20,19548,Female,Rajkot,Wallet
33,24-10-2024,Nike,Casual,4414,5,25,16552,Male,Mumbai,UPI
34,21-09-2024,Bata,Casual,3540,3,25,7965,Female,Mumbai,Cash
35,12-10-2024,Skechers,Casual,5525,2,5,10497,Female,Vadodara,Cash
36,17-12-2024,Woodland,Casual,6508,4,25,19524,Male,Delhi,Cash
37,26-12-2024,Reebok,Formal,4696,5,25,17610,Female,Surat,Card
38,01-12-2024,Adidas,Casual,6442,5,10,28989,Female,Mumbai,Cash
39,07-11-2024,Adidas,Sports,4203,1,0,4203,Male,Rajkot,Card
40,12-10-2024,Adidas,Casual,4083,1,0,4083,Male,Vadodara,Card
41,05-08-2024,Reebok,Sports,4665,5,10,20992,Female,Delhi,Cash
42,07-09-2024,Adidas,Sports,6255,2,20,10008,Female,Mumbai,Card
43,28-09-2024,Adidas,Casual,2220,2,20,3552,Male,Vadodara,Cash
44,09-09-2024,Reebok,Sports,5367,4,20,17174,Male,Rajkot,UPI
45,29-10-2024,Reebok,Casual,5729,5,10,25780,Female,Vadodara,Wallet
46,27-10-2024,Adidas,Formal,2320,4,15,7888,Male,Vadodara,Card
47,08-01-2025,Skechers,Formal,2526,5,10,11367,Female,Vadodara,UPI
48,06-09-2024,Nike,Casual,5441,5,20,21764,Male,Surat,Card
49,01-11-2024,Woodland,Casual,5382,5,5,25564,Female,Vadodara,Wallet
50,26-08-2024,Nike,Sports,5448,4,15,18523,Female,Delhi,Wallet
51,25-11-2024,Reebok,Formal,5969,4,10,21488,Female,Pune,Cash
52,30-12-2024,Adidas,Casual,3414,1,5,3243,Male,Mumbai,Wallet
53,21-07-2024,Adidas,Sports,3328,3,0,9984,Male,Ahmedabad,Wallet
54,10-08-2024,Puma,Casual,4769,5,20,19076,Female,Pune,Cash
55,09-10-2024,Nike,Formal,3422,5,0,17110,Female,Bengaluru,Cash
56,05-08-2024,Skechers,Sports,5923,3,5,16880,Female,Ahmedabad,Cash
57,04-10-2024,Woodland,Formal,3572,3,0,10716,Male,Rajkot,Cash
58,23-09-2024,Nike,Formal,4237,3,5,12075,Female,Surat,Card
59,13-11-2024,Skechers,Formal,4030,2,25,6045,Female,Rajkot,Cash
60,18-10-2024,Skechers,Formal,4736,4,20,15155,Female,Mumbai,Card
61,19-10-2024,Skechers,Sports,6183,5,10,27823,Male,Vadodara,Wallet
62,18-12-2024,Puma,Formal,3146,2,5,5977,Male,Ahmedabad,UPI
63,20-07-2024,Woodland,Sports,2354,5,10,10593,Female,Mumbai,Wallet
64,07-12-2024,Woodland,Casual,6504,4,10,23414,Male,Mumbai,Cash
65,02-01-2025,Bata,Casual,2466,2,25,3699,Male,Rajkot,Cash
66,11-09-2024,Woodland,Formal,2496,4,10,8985,Female,Delhi,Card
67,18-09-2024,Woodland,Casual,5715,2,0,11430,Female,Mumbai,UPI
68,14-12-2024,Skechers,Sports,2748,2,25,4122,Male,Ahmedabad,Card
69,27-12-2024,Woodland,Formal,2077,3,0,6231,Male,Delhi,Cash
70,03-09-2024,Reebok,Formal,5383,3,0,16149,Male,Ahmedabad,Card
71,23-07-2024,Skechers,Sports,2418,3,25,5440,Female,Ahmedabad,Card
72,09-01-2025,Bata,Formal,6267,1,5,5953,Male,Rajkot,UPI
73,16-10-2024,Nike,Formal,4718,2,25,7077,Female,Pune,Card
74,25-08-2024,Woodland,Sports,6042,3,25,13594,Male,Surat,Card
75,11-12-2024,Adidas,Casual,5336,3,10,14407,Female,Delhi,Card
76,02-01-2025,Puma,Casual,3104,2,15,5276,Male,Surat,UPI
77,08-09-2024,Bata,Casual,5670,5,10,25515,Female,Vadodara,Cash
78,03-10-2024,Woodland,Casual,6905,1,20,5524,Female,Rajkot,Cash
79,27-11-2024,Nike,Formal,3875,2,0,7750,Female,Delhi,UPI
80,25-09-2024,Puma,Sports,4537,2,5,8620,Female,Ahmedabad,UPI
81,05-01-2025,Nike,Sports,2832,2,25,4248,Male,Ahmedabad,Cash
82,22-11-2024,Adidas,Formal,4791,5,20,19164,Male,Ahmedabad,Cash
83,29-10-2024,Woodland,Casual,4468,2,10,8042,Female,Delhi,Card
84,11-09-2024,Skechers,Casual,6738,4,5,25604,Male,Vadodara,UPI
85,10-08-2024,Puma,Sports,4412,1,25,3309,Female,Rajkot,Cash
86,01-09-2024,Skechers,Sports,3951,3,5,11260,Male,Surat,Wallet
87,14-10-2024,Reebok,Casual,2998,3,15,7644,Female,Pune,Wallet
88,18-11-2024,Bata,Sports,5369,2,10,9664,Male,Delhi,Card
89,28-10-2024,Adidas,Formal,5811,4,20,18595,Male,Rajkot,Wallet
90,14-11-2024,Adidas,Casual,6191,1,15,5262,Male,Delhi,UPI
91,04-10-2024,Nike,Sports,3352,3,0,10056,Male,Rajkot,UPI
92,24-07-2024,Nike,Casual,6317,4,20,20214,Female,Delhi,Wallet
93,23-12-2024,Adidas,Sports,3979,4,20,12732,Female,Surat,UPI
94,05-12-2024,Nike,Casual,6321,1,20,5056,Female,Rajkot,Card
95,17-07-2024,Adidas,Casual,6117,3,0,18351,Female,Rajkot,UPI
96,08-08-2024,Puma,Casual,2546,3,0,7638,Female,Pune,Card
97,23-11-2024,Woodland,Sports,3684,4,10,13262,Female,Bengaluru,Card
98,23-09-2024,Adidas,Casual,2371,3,10,6401,Female,Bengaluru,Card
99,01-10-2024,Woodland,Casual,3481,2,10,6265,Female,Delhi,Wallet
100,28-10-2024,Bata,Casual,3213,1,0,3213,Female,Bengaluru,Cash
101,17-11-2024,Puma,Sports,5486,2,0,10972,Female,Surat,Card
102,20-11-2024,Skechers,Sports,4922,1,20,3937,Male,Delhi,Wallet
103,11-11-2024,Reebok,Formal,2552,5,10,11484,Male,Rajkot,Card
104,27-07-2024,Bata,Casual,3210,3,5,9148,Male,Ahmedabad,UPI
105,31-07-2024,Reebok,Sports,3520,5,20,14080,Male,Mumbai,Wallet
106,29-11-2024,Skechers,Formal,6689,5,25,25083,Female,Bengaluru,Wallet
107,16-07-2024,Adidas,Sports,2588,2,25,3882,Male,Surat,Card
108,22-12-2024,Reebok,Formal,4545,4,5,17271,Female,Bengaluru,Card
109,18-08-2024,Adidas,Sports,3303,5,20,13212,Female,Delhi,Cash
110,26-10-2024,Skechers,Formal,6432,2,5,12220,Male,Bengaluru,Card
111,02-12-2024,Adidas,Casual,3351,3,0,10053,Female,Vadodara,Wallet
112,01-11-2024,Puma,Sports,6290,4,15,21386,Male,Rajkot,Cash
113,24-11-2024,Skechers,Formal,5918,1,15,5030,Female,Surat,UPI
114,30-09-2024,Skechers,Sports,2349,4,5,8926,Male,Ahmedabad,Cash
115,28-10-2024,Reebok,Casual,5432,1,15,4617,Male,Delhi,Cash
116,23-12-2024,Adidas,Formal,6336,4,15,21542,Male,Surat,Wallet
117,31-07-2024,Nike,Sports,5413,4,0,21652,Male,Surat,UPI
118,17-11-2024,Adidas,Sports,2566,4,0,10264,Male,Surat,UPI
119,05-08-2024,Woodland,Sports,3071,3,15,7831,Male,Pune,Cash
120,10-12-2024,Skechers,Formal,5561,1,25,4170,Male,Pune,Cash
121,22-12-2024,Puma,Casual,6122,3,15,15611,Male,Vadodara,Wallet
122,22-09-2024,Nike,Formal,3968,4,25,11904,Male,Vadodara,UPI
123,17-08-2024,Adidas,Sports,3803,2,5,7225,Female,Rajkot,Cash
124,30-10-2024,Nike,Casual,6907,2,0,13814,Female,Pune,Cash
125,26-09-2024,Skechers,Casual,4202,2,20,6723,Male,Mumbai,Card
126,11-12-2024,Puma,Sports,3352,1,5,3184,Male,Vadodara,UPI
127,21-09-2024,Reebok,Sports,4729,1,10,4256,Female,Vadodara,Cash
128,24-10-2024,Reebok,Casual,6309,5,5,29967,Male,Pune,Card
129,06-11-2024,Nike,Sports,5071,3,15,12931,Female,Surat,Wallet
130,22-12-2024,Skechers,Formal,4002,4,20,12806,Female,Rajkot,UPI
131,28-07-2024,Adidas,Formal,6244,1,20,4995,Female,Surat,Wallet
132,20-09-2024,Skechers,Casual,2731,5,5,12972,Female,Ahmedabad,Card
133,09-10-2024,Bata,Casual,4397,2,0,8794,Male,Rajkot,Card
134,04-01-2025,Puma,Formal,6229,2,5,11835,Male,Ahmedabad,Card
135,05-09-2024,Adidas,Casual,2636,1,15,2240,Female,Bengaluru,UPI
136,01-12-2024,Skechers,Formal,2845,2,25,4267,Female,Rajkot,Card
137,22-12-2024,Skechers,Sports,3362,2,0,6724,Male,Mumbai,Cash
138,04-12-2024,Bata,Sports,5071,2,15,8620,Female,Delhi,UPI
139,05-12-2024,Reebok,Formal,2907,2,10,5232,Female,Bengaluru,Cash
140,29-11-2024,Reebok,Casual,2525,4,0,10100,Male,Delhi,Card
141,07-12-2024,Skechers,Casual,3591,5,25,13466,Female,Rajkot,Cash
142,11-08-2024,Puma,Formal,6514,3,5,18564,Female,Surat,Cash
143,02-08-2024,Adidas,Formal,6696,1,20,5356,Male,Pune,Card
144,20-10-2024,Woodland,Casual,4179,3,20,10029,Male,Surat,Cash
145,23-10-2024,Adidas,Sports,4861,3,10,13124,Male,Pune,Card
146,26-08-2024,Bata,Sports,4625,2,15,7862,Male,Bengaluru,UPI
147,02-01-2025,Woodland,Sports,5117,4,5,19444,Male,Pune,UPI
148,18-09-2024,Puma,Casual,5030,3,10,13581,Female,Delhi,UPI
149,20-09-2024,Skechers,Formal,6613,5,0,33065,Male,Pune,Cash
150,04-09-2024,Adidas,Sports,5918,4,25,17754,Female,Pune,UPI
151,19-10-2024,Bata,Sports,3841,2,0,7682,Male,Ahmedabad,Cash
152,31-12-2024,Nike,Casual,3689,1,25,2766,Male,Surat,Card
153,09-11-2024,Adidas,Casual,3476,3,0,10428,Male,Delhi,UPI
154,10-12-2024,Reebok,Casual,5828,2,20,9324,Female,Pune,UPI
155,26-10-2024,Reebok,Formal,6585,1,0,6585,Male,Pune,Card
156,06-12-2024,Skechers,Sports,4259,2,5,8092,Female,Delhi,Wallet
157,25-11-2024,Puma,Sports,2003,3,25,4506,Female,Vadodara,Cash
158,17-07-2024,Bata,Sports,2349,3,15,5989,Female,Ahmedabad,Cash
159,23-12-2024,Reebok,Casual,4826,5,10,21717,Female,Bengaluru,Cash
160,28-11-2024,Nike,Casual,5604,5,10,25218,Female,Delhi,Cash
161,16-11-2024,Nike,Formal,3722,2,15,6327,Male,Bengaluru,Cash
162,27-08-2024,Bata,Casual,4251,1,15,3613,Female,Bengaluru,Cash
163,09-11-2024,Nike,Sports,2159,4,25,6477,Female,Surat,UPI
164,02-08-2024,Bata,Casual,5379,4,25,16137,Female,Surat,UPI
165,10-12-2024,Woodland,Formal,6482,1,5,6157,Male,Pune,Card
166,20-12-2024,Adidas,Formal,6188,3,15,15779,Female,Delhi,Cash
167,21-07-2024,Skechers,Formal,4416,1,0,4416,Male,Pune,UPI
168,27-10-2024,Reebok,Casual,6714,1,0,6714,Female,Ahmedabad,Cash
169,29-11-2024,Woodland,Formal,5651,5,15,24016,Male,Mumbai,Wallet
170,03-08-2024,Bata,Formal,4553,5,0,22765,Female,Delhi,Wallet
171,28-07-2024,Nike,Sports,2742,4,15,9322,Male,Bengaluru,Wallet
172,14-08-2024,Woodland,Sports,6712,1,0,6712,Male,Vadodara,UPI
173,21-09-2024,Puma,Casual,5669,5,10,25510,Male,Mumbai,Wallet
174,11-12-2024,Bata,Sports,3792,3,15,9669,Male,Ahmedabad,Cash
175,29-11-2024,Skechers,Formal,4439,5,15,18865,Female,Vadodara,UPI
176,22-10-2024,Skechers,Sports,5924,4,25,17772,Male,Delhi,Cash
177,30-07-2024,Adidas,Casual,3782,2,15,6429,Female,Rajkot,Wallet
178,23-12-2024,Puma,Formal,2306,1,15,1960,Male,Pune,Cash
179,08-12-2024,Adidas,Sports,6014,5,25,22552,Male,Rajkot,Card
180,30-10-2024,Woodland,Formal,3185,5,25,11943,Female,Pune,UPI
181,26-09-2024,Reebok,Casual,4837,3,5,13785,Female,Rajkot,Card
182,09-10-2024,Reebok,Formal,5879,1,0,5879,Female,Ahmedabad,Card
183,14-12-2024,Puma,Formal,4553,3,20,10927,Female,Rajkot,Wallet
184,22-10-2024,Puma,Sports,2515,1,5,2389,Male,Pune,Card
185,08-10-2024,Nike,Casual,4802,1,0,4802,Female,Bengaluru,Cash
186,20-08-2024,Nike,Formal,3883,4,0,15532,Male,Ahmedabad,Cash
187,21-12-2024,Skechers,Casual,2754,3,25,6196,Male,Bengaluru,Card
188,25-11-2024,Adidas,Sports,4121,1,20,3296,Male,Ahmedabad,Wallet
189,03-12-2024,Skechers,Casual,3262,3,15,8318,Female,Vadodara,Wallet
190,15-11-2024,Reebok,Sports,6078,1,5,5774,Male,Surat,Wallet
191,19-07-2024,Woodland,Sports,5286,3,15,13479,Female,Delhi,Card
192,09-08-2024,Reebok,Formal,5490,4,10,19764,Male,Delhi,Wallet
193,09-09-2024,Bata,Sports,2024,2,0,4048,Male,Mumbai,UPI
194,26-07-2024,Nike,Casual,2530,2,5,4807,Female,Rajkot,Cash
195,15-11-2024,Bata,Casual,6622,4,5,25163,Female,Bengaluru,Wallet
196,31-12-2024,Puma,Sports,4565,4,15,15521,Male,Ahmedabad,Cash
197,05-10-2024,Puma,Formal,2666,5,10,11997,Male,Ahmedabad,Cash
198,18-07-2024,Adidas,Formal,3561,4,20,11395,Male,Rajkot,UPI
199,20-08-2024,Bata,Formal,6736,3,5,19197,Male,Pune,Card
200,24-08-2024,Woodland,Formal,4491,3,25,10104,Male,Ahmedabad,Cash
201,26-08-2024,Woodland,Formal,6814,3,10,18397,Female,Pune,Cash
202,20-09-2024,Reebok,Formal,4181,2,0,8362,Female,Mumbai,Cash
203,21-08-2024,Bata,Casual,4100,5,0,20500,Male,Delhi,Card
204,20-10-2024,Bata,Sports,4861,2,5,9235,Male,Vadodara,UPI
205,27-10-2024,Reebok,Formal,5873,5,5,27896,Male,Bengaluru,UPI
206,27-12-2024,Adidas,Formal,2606,1,0,2606,Male,Surat,Cash
207,03-10-2024,Bata,Formal,2260,5,0,11300,Female,Surat,UPI
208,21-10-2024,Skechers,Casual,2774,1,0,2774,Male,Delhi,UPI
209,10-01-2025,Nike,Sports,4529,2,25,6793,Male,Rajkot,UPI
210,24-12-2024,Skechers,Sports,3796,3,0,11388,Female,Delhi,Wallet
211,11-08-2024,Woodland,Sports,3582,4,20,11462,Female,Ahmedabad,Cash
212,02-09-2024,Bata,Sports,2004,2,20,3206,Female,Surat,Card
213,31-12-2024,Nike,Sports,3686,1,5,3501,Female,Pune,Card
214,07-10-2024,Skechers,Formal,6712,1,25,5034,Male,Bengaluru,Wallet
215,02-11-2024,Reebok,Sports,5572,3,20,13372,Male,Delhi,Wallet
216,28-07-2024,Puma,Formal,4728,5,25,17730,Female,Rajkot,Card
217,25-08-2024,Woodland,Sports,2900,2,10,5220,Male,Mumbai,Wallet
218,15-09-2024,Nike,Sports,6798,2,0,13596,Male,Ahmedabad,Card
219,26-07-2024,Woodland,Sports,3935,2,10,7083,Female,Delhi,Wallet
220,02-09-2024,Nike,Casual,3261,2,10,5869,Male,Pune,UPI
221,08-01-2025,Adidas,Formal,2572,1,25,1929,Female,Rajkot,Cash
222,17-12-2024,Bata,Sports,5946,5,5,28243,Male,Vadodara,Card
223,11-10-2024,Bata,Formal,4303,2,0,8606,Male,Bengaluru,Wallet
224,31-10-2024,Bata,Casual,2334,4,10,8402,Male,Mumbai,Wallet
225,07-01-2025,Skechers,Sports,4095,1,5,3890,Male,Mumbai,Cash
226,22-09-2024,Skechers,Formal,3562,4,15,12110,Female,Surat,Wallet
227,02-11-2024,Nike,Formal,6786,2,0,13572,Female,Pune,Card
228,01-08-2024,Skechers,Sports,2239,2,5,4254,Male,Surat,Wallet
229,13-09-2024,Adidas,Casual,2304,4,25,6912,Female,Delhi,Card
230,10-08-2024,Bata,Casual,5908,5,25,22155,Male,Surat,Wallet
231,05-01-2025,Puma,Sports,2271,5,10,10219,Female,Rajkot,Wallet
232,20-12-2024,Nike,Formal,6077,4,20,19446,Female,Vadodara,Wallet
233,07-09-2024,Woodland,Sports,5158,1,10,4642,Male,Surat,Cash
234,10-09-2024,Nike,Formal,3600,5,20,14400,Female,Surat,UPI
235,17-07-2024,Nike,Formal,4903,3,10,13238,Male,Vadodara,Wallet
236,27-08-2024,Adidas,Casual,3458,4,15,11757,Female,Ahmedabad,Cash
237,20-12-2024,Skechers,Sports,4934,3,25,11101,Female,Pune,Card
238,29-09-2024,Adidas,Sports,2836,3,25,6381,Female,Mumbai,Cash
239,13-10-2024,Nike,Sports,5550,5,5,26362,Female,Rajkot,Card
240,18-08-2024,Woodland,Formal,5910,2,20,9456,Female,Delhi,UPI
241,16-09-2024,Puma,Sports,6934,2,10,12481,Female,Pune,Cash
242,24-10-2024,Reebok,Casual,4795,3,5,13665,Male,Ahmedabad,Card
243,08-11-2024,Skechers,Casual,4029,4,25,12087,Female,Bengaluru,UPI
244,02-09-2024,Puma,Casual,2533,1,15,2153,Male,Bengaluru,Wallet
245,03-09-2024,Bata,Casual,6101,1,15,5185,Female,Delhi,Card
246,12-08-2024,Puma,Sports,2714,4,5,10313,Male,Pune,Cash
247,22-12-2024,Bata,Sports,4064,4,5,15443,Male,Surat,Wallet
248,18-07-2024,Bata,Casual,4951,5,15,21041,Male,Delhi,Card
249,10-08-2024,Bata,Formal,5686,4,5,21606,Male,Bengaluru,Cash
250,28-12-2024,Woodland,Sports,3016,5,20,12064,Male,Delhi,Cash
