Order_ID,Date,Shoe_Brand,Shoe_Type,Price,Quantity,Discount,Total_Sales,Customer_Gender,Store_Location,Payment_Mode
251,31-07-2024,Reebok,Formal,4189,3,25,9425,Female,Delhi,Cash
252,17-10-2024,Bata,Sports,6210,4,0,24840,Male,Pune,Card
253,17-09-2024,Bata,Sports,6391,2,25,9586,Male,Vadodara,Wallet
254,10-09-2024,Reebok,Formal,3250,3,25,7312,Male,Vadodara,Wallet
255,04-01-2025,Puma,Casual,5896,5,10,26532,Female,Rajkot,Wallet
256,28-09-2024,Puma,Sports,3093,5,10,13918,Male,Bengaluru,Cash
257,06-01-2025,Woodland,Casual,2451,1,15,2083,Female,Ahmedabad,Cash
258,31-08-2024,Reebok,Formal,4462,2,0,8924,Male,Rajkot,Cash
259,26-08-2024,Woodland,Formal,3548,1,5,3370,Female,Delhi,Cash
260,17-09-2024,Adidas,Casual,4385,4,25,13155,Male,Delhi,UPI
261,23-11-2024,Bata,Formal,4727,3,25,10635,Male,Surat,UPI
262,13-08-2024,Reebok,Formal,4839,5,15,20565,Male,Bengaluru,Card
263,11-09-2024,Reebok,Formal,4695,3,25,10563,Female,Delhi,Cash
264,28-12-2024,Woodland,Sports,2545,5,5,12088,Male,Pune,Card
265,04-01-2025,Reebok,Sports,6916,3,0,20748,Female,Delhi,Wallet
266,15-11-2024,Adidas,Sports,4016,4,20,12851,Female,Mumbai,Cash
267,18-11-2024,Nike,Formal,3188,3,0,9564,Male,Bengaluru,Cash
268,28-12-2024,Skechers,Casual,5119,5,5,24315,Female,Bengaluru,Card
269,13-12-2024,Adidas,Formal,4074,1,10,3666,Female,Rajkot,Wallet
270,20-10-2024,Reebok,Casual,5634,2,10,10141,Female,Surat,Card
271,27-12-2024,Puma,Sports,5007,5,0,25035,Female,Vadodara,Wallet
272,18-08-2024,Woodland,Sports,6323,4,25,18969,Male,Bengaluru,Wallet
273,21-09-2024,Woodland,Sports,4567,5,25,17126,Female,Vadodara,Card
274,05-01-2025,Nike,Sports,6204,2,15,10546,Male,Bengaluru,Wallet
275,05-11-2024,Reebok,Casual,4738,5,10,21321,Male,Vadodara,UPI
276,21-09-2024,Puma,Casual,2373,5,15,10085,Male,Ahmedabad,Wallet
277,08-10-2024,Nike,Casual,3244,5,20,12976,Male,Mumbai,UPI
278,15-10-2024,Bata,Formal,6432,2,5,12220,Female,Bengaluru,Card
279,14-08-2024,Skechers,Formal,2588,5,5,12293,Male,Bengaluru,Wallet
280,08-10-2024,Puma,Casual,6310,5,0,31550,Female,Vadodara,Cash
281,31-12-2024,Woodland,Casual,5347,1,15,4544,Female,Surat,UPI
282,01-08-2024,Nike,Sports,3397,4,10,12229,Male,Bengaluru,Cash
283,12-10-2024,Adidas,Casual,5257,1,5,4994,Female,Surat,Card
284,04-10-2024,Puma,Casual,5965,5,15,25351,Female,Mumbai,UPI
285,02-01-2025,Nike,Formal,4973,2,25,7459,Male,Bengaluru,Wallet
286,16-11-2024,Nike,Sports,6901,1,5,6555,Female,Surat,Wallet
287,15-07-2024,Adidas,Formal,6204,1,10,5583,Female,Vadodara,UPI
288,02-09-2024,Bata,Sports,5619,4,25,16857,Female,Delhi,Card
289,09-11-2024,Nike,Casual,2481,4,20,7939,Female,Rajkot,Wallet
290,21-07-2024,Bata,Sports,6489,5,15,27578,Male,Ahmedabad,Card
291,20-09-2024,Bata,Casual,4127,4,0,16508,Female,Rajkot,Cash
292,16-08-2024,Nike,Sports,5881,1,10,5292,Male,Bengaluru,Card
293,17-12-2024,Nike,Formal,6443,2,25,9664,Male,Pune,UPI
294,05-12-2024,Woodland,Formal,5090,5,5,24177,Male,Rajkot,Cash
295,03-09-2024,Woodland,Casual,2779,4,0,11116,Male,Vadodara,Card
296,28-08-2024,Woodland,Sports,3111,5,20,12444,Male,Mumbai,Card
297,20-08-2024,Bata,Casual,6217,2,15,10568,Female,Bengaluru,Wallet
298,29-08-2024,Woodland,Sports,6533,3,0,19599,Male,Ahmedabad,UPI
299,27-11-2024,Puma,Formal,5591,1,10,5031,Female,Delhi,Card
300,19-07-2024,Woodland,Sports,4369,1,15,3713,Female,Bengaluru,Wallet
301,24-10-2024,Nike,Casual,3903,3,25,8781,Male,Surat,Wallet
302,07-08-2024,Reebok,Sports,2711,1,15,2304,Female,Bengaluru,Card
303,01-08-2024,Adidas,Formal,6097,1,10,5487,Female,Mumbai,UPI
304,08-10-2024,Puma,Casual,5564,5,25,20865,Male,Mumbai,Cash
305,20-12-2024,Bata,Casual,2908,3,15,7415,Male,Vadodara,Wallet
306,24-10-2024,Skechers,Sports,6059,2,5,11512,Female,Ahmedabad,Cash
307,14-08-2024,Bata,Casual,5132,2,0,10264,Male,Surat,UPI
308,27-11-2024,Puma,Formal,2451,5,5,11642,Male,Rajkot,UPI
309,05-12-2024,Nike,Casual,6794,2,0,13588,Male,Pune,Card
310,18-08-2024,Woodland,Casual,5368,5,10,24156,Male,Pune,Card
311,20-09-2024,Puma,Casual,5805,1,0,5805,Female,Bengaluru,Card
312,06-09-2024,Puma,Casual,3717,2,5,7062,Female,Bengaluru,Wallet
313,15-10-2024,Woodland,Formal,4484,4,5,17039,Male,Vadodara,Wallet
314,06-12-2024,Woodland,Casual,6935,4,25,20805,Female,Surat,Card
315,09-09-2024,Bata,Casual,3652,1,15,3104,Male,Vadodara,Cash
316,24-08-2024,Adidas,Casual,4565,1,5,4336,Male,Pune,Cash
317,22-07-2024,Skechers,Casual,3793,1,25,2844,Male,Ahmedabad,Wallet
318,17-08-2024,Nike,Sports,5257,3,25,11828,Female,Ahmedabad,Wallet
319,16-08-2024,Adidas,Sports,2592,3,0,7776,Male,Rajkot,Card
320,29-07-2024,Reebok,Formal,6971,1,10,6273,Female,Vadodara,Card
321,17-11-2024,Bata,Formal,6066,5,15,25780,Female,Rajkot,UPI
322,02-09-2024,Reebok,Casual,4155,2,20,6648,Female,Vadodara,Cash
323,03-12-2024,Nike,Casual,2161,4,5,8211,Male,Surat,UPI
324,07-12-2024,Nike,Formal,4501,3,5,12827,Female,Pune,Wallet
325,10-01-2025,Puma,Formal,2868,4,25,8604,Male,Vadodara,Wallet
326,09-09-2024,Reebok,Formal,6829,5,25,25608,Male,Delhi,Card
327,08-12-2024,Nike,Sports,3115,4,25,9345,Female,Mumbai,Cash
328,23-12-2024,Adidas,Sports,2417,4,25,7251,Female,Rajkot,Card
329,24-08-2024,Puma,Casual,5501,3,10,14852,Female,Surat,Card
330,28-09-2024,Woodland,Casual,3124,3,10,8434,Male,Surat,Card
331,23-12-2024,Puma,Casual,3368,1,20,2694,Female,Rajkot,Wallet
332,01-08-2024,Nike,Casual,5582,3,10,15071,Male,Delhi,Card
333,19-11-2024,Woodland,Sports,4812,5,10,21654,Female,Surat,UPI
334,06-01-2025,Bata,Sports,5777,5,5,27440,Female,Bengaluru,Card
335,16-08-2024,Woodland,Formal,3992,4,15,13572,Male,Bengaluru,UPI
336,02-09-2024,Skechers,Sports,2615,3,5,7452,Female,Bengaluru,Wallet
337,25-10-2024,Nike,Casual,5248,2,0,10496,Female,Mumbai,Card
338,22-11-2024,Puma,Formal,5773,4,20,18473,Female,Ahmedabad,Wallet
339,26-09-2024,Puma,Casual,6649,5,0,33245,Female,Vadodara,UPI
340,27-09-2024,Puma,Formal,4240,3,0,12720,Male,Ahmedabad,Cash
341,07-12-2024,Puma,Casual,5509,2,5,10467,Male,Mumbai,Wallet
342,25-09-2024,Skechers,Formal,6731,1,5,6394,Female,Surat,Card
343,18-12-2024,Reebok,Formal,2877,1,10,2589,Female,Delhi,Cash
344,25-12-2024,Reebok,Casual,6368,5,10,28656,Male,Vadodara,Wallet
345,10-09-2024,Skechers,Casual,3718,2,5,7064,Female,Pune,Cash
346,23-11-2024,Nike,Formal,2409,5,25,9033,Female,Mumbai,Card
347,25-09-2024,Bata,Casual,6211,5,15,26396,Male,Surat,Card
348,24-11-2024,Bata,Casual,4995,1,10,4495,Male,Mumbai,UPI
349,18-07-2024,Puma,Casual,3741,3,25,8417,Female,Mumbai,Wallet
350,26-10-2024,Reebok,Sports,5550,5,5,26362,Female,Mumbai,Wallet
351,03-01-2025,Puma,Sports,2662,1,20,2129,Male,Delhi,UPI
352,30-09-2024,Nike,Casual,5315,5,5,25246,Female,Pune,Card
353,29-10-2024,Woodland,Casual,5763,4,10,20746,Female,Vadodara,UPI
354,06-12-2024,Woodland,Formal,5793,4,20,18537,Female,Mumbai,Wallet
355,08-12-2024,Puma,Sports,6289,3,5,17923,Female,Vadodara,Card
356,15-10-2024,Woodland,Formal,5855,1,10,5269,Female,Pune,Cash
357,14-10-2024,Puma,Sports,2003,3,0,6009,Female,Bengaluru,UPI
358,15-11-2024,Woodland,Sports,6786,5,10,30537,Female,Rajkot,Wallet
359,04-09-2024,Puma,Sports,6643,3,10,17936,Female,Vadodara,Wallet
360,20-10-2024,Puma,Casual,2615,2,10,4707,Male,Bengaluru,Wallet
361,06-01-2025,Nike,Casual,5160,4,20,16512,Male,Vadodara,Cash
362,12-11-2024,Puma,Formal,2837,5,25,10638,Male,Rajkot,Card
363,26-09-2024,Adidas,Casual,3564,1,0,3564,Female,Rajkot,Cash
364,19-08-2024,Bata,Formal,2586,5,25,9697,Female,Rajkot,Card
365,01-12-2024,Skechers,Sports,3402,2,10,6123,Male,Mumbai,Card
366,22-09-2024,Nike,Casual,5635,1,5,5353,Female,Rajkot,Wallet
367,25-11-2024,Skechers,Sports,2830,4,20,9056,Female,Delhi,Card
368,01-10-2024,Puma,Formal,6056,3,5,17259,Male,Vadodara,UPI
369,19-07-2024,Nike,Formal,3392,5,25,12720,Female,Mumbai,Cash
370,06-01-2025,Skechers,Casual,3037,4,0,12148,Female,Rajkot,Wallet
371,29-09-2024,Nike,Sports,2893,3,5,8245,Male,Mumbai,Wallet
372,25-07-2024,Skechers,Sports,4342,4,15,14762,Female,Bengaluru,Cash
373,21-12-2024,Puma,Casual,6084,3,15,15514,Male,Mumbai,Cash
374,21-07-2024,Bata,Formal,3664,4,25,10992,Male,Rajkot,Wallet
375,07-09-2024,Bata,Formal,5531,3,0,16593,Female,Pune,Wallet
376,07-11-2024,Bata,Casual,6655,2,0,13310,Male,Surat,Wallet
377,20-07-2024,Bata,Sports,5783,3,15,14746,Female,Pune,UPI
378,29-09-2024,Adidas,Formal,2689,2,25,4033,Male,Delhi,UPI
379,28-07-2024,Reebok,Casual,5714,4,15,19427,Male,Ahmedabad,UPI
380,03-09-2024,Woodland,Sports,4059,5,10,18265,Female,Vadodara,Cash
381,14-07-2024,Reebok,Sports,6102,4,10,21967,Male,Pune,Wallet
382,27-11-2024,Skechers,Sports,2452,2,0,4904,Male,Vadodara,Wallet
383,30-10-2024,Nike,Sports,4935,1,15,4194,Female,Surat,Cash
384,30-08-2024,Adidas,Formal,3215,4,15,10931,Male,Ahmedabad,UPI
385,11-08-2024,Adidas,Sports,5672,1,15,4821,Male,Surat,UPI
386,22-08-2024,Nike,Casual,6730,4,20,21536,Male,Surat,UPI
387,07-10-2024,Bata,Formal,5712,2,5,10852,Female,Mumbai,Card
388,19-09-2024,Woodland,Formal,4062,4,25,12186,Female,Vadodara,Cash
389,17-12-2024,Skechers,Formal,4909,4,10,17672,Female,Pune,Card
390,03-08-2024,Skechers,Sports,6554,1,10,5898,Female,Delhi,UPI
391,28-12-2024,Adidas,Casual,3768,1,0,3768,Male,Surat,Card
392,10-08-2024,Nike,Formal,5118,3,10,13818,Female,Mumbai,Card
393,27-11-2024,Nike,Casual,6678,2,25,10017,Female,Bengaluru,Wallet
394,20-08-2024,Puma,Casual,4505,2,10,8109,Male,Pune,Wallet
395,24-11-2024,Woodland,Sports,2307,3,20,5536,Female,Surat,Wallet
396,04-09-2024,Puma,Sports,4479,3,25,10077,Male,Rajkot,Wallet
397,29-08-2024,Nike,Sports,3562,2,0,7124,Female,Rajkot,Cash
398,09-12-2024,Puma,Sports,2064,4,25,6192,Male,Pune,UPI
399,14-11-2024,Reebok,Sports,5502,2,20,8803,Male,Delhi,UPI
400,18-09-2024,Reebok,Casual,5916,2,5,11240,Female,Rajkot,UPI
401,17-09-2024,Woodland,Formal,2231,3,25,5019,Female,Rajkot,Card
402,11-10-2024,Nike,Casual,5630,1,20,4504,Male,Delhi,Card
403,27-12-2024,Adidas,Casual,5174,1,0,5174,Female,Mumbai,UPI
404,07-08-2024,Woodland,Formal,3647,2,20,5835,Male,Vadodara,Card
405,14-10-2024,Adidas,Sports,6049,3,5,17239,Female,Pune,UPI
406,14-08-2024,Reebok,Casual,5387,1,20,4309,Female,Mumbai,Wallet
407,13-09-2024,Bata,Casual,5054,5,0,25270,Male,Rajkot,Card
408,03-09-2024,Reebok,Formal,6295,4,20,20144,Male,Ahmedabad,Cash
409,11-10-2024,Adidas,Casual,2732,4,5,10381,Female,Vadodara,Wallet
410,13-09-2024,Adidas,Casual,3669,2,10,6604,Female,Pune,Wallet
411,13-12-2024,Skechers,Sports,5595,3,10,15106,Female,Ahmedabad,Card
412,04-10-2024,Skechers,Casual,5511,5,5,26177,Female,Delhi,Wallet
413,28-07-2024,Adidas,Casual,5829,5,15,24773,Male,Pune,Card
414,25-10-2024,Puma,Formal,6689,4,20,21404,Male,Pune,Cash
415,16-10-2024,Nike,Sports,5650,1,5,5367,Female,Ahmedabad,Cash
416,26-12-2024,Skechers,Casual,2866,4,5,10890,Male,Rajkot,Wallet
417,21-10-2024,Skechers,Casual,6465,2,15,10990,Female,Surat,Wallet
418,19-09-2024,Bata,Sports,6913,1,5,6567,Female,Vadodara,Card
419,06-01-2025,Woodland,Formal,2832,4,20,9062,Male,Mumbai,Card
420,23-09-2024,Skechers,Formal,6320,5,0,31600,Female,Mumbai,UPI
421,06-10-2024,Puma,Sports,6932,5,10,31194,Female,Delhi,Wallet
422,04-12-2024,Reebok,Formal,5303,4,20,16969,Female,Pune,Cash
423,14-12-2024,Puma,Sports,5022,4,15,17074,Male,Mumbai,Cash
424,16-07-2024,Skechers,Formal,6625,3,15,16893,Male,Vadodara,UPI
425,13-08-2024,Skechers,Sports,3769,5,0,18845,Male,Mumbai,Card
426,21-08-2024,Reebok,Sports,4404,1,5,4183,Male,Vadodara,Cash
427,08-12-2024,Puma,Formal,3211,3,20,7706,Male,Ahmedabad,Cash
428,31-10-2024,Woodland,Casual,5245,2,0,10490,Male,Vadodara,UPI
429,07-09-2024,Woodland,Casual,4552,3,15,11607,Female,Bengaluru,Cash
430,06-09-2024,Puma,Formal,3917,5,25,14688,Male,Bengaluru,Cash
431,15-12-2024,Reebok,Sports,5247,2,20,8395,Female,Pune,Card
432,18-08-2024,Adidas,Formal,2129,3,20,5109,Female,Ahmedabad,UPI
433,26-09-2024,Puma,Casual,6435,2,10,11583,Female,Rajkot,Card
434,10-08-2024,Puma,Casual,4863,5,5,23099,Female,Delhi,UPI
435,18-11-2024,Puma,Formal,3669,2,15,6237,Female,Bengaluru,Card
436,09-10-2024,Reebok,Sports,5080,4,10,18288,Male,Vadodara,Wallet
437,16-07-2024,Bata,Formal,6548,3,0,19644,Female,Vadodara,UPI
438,02-10-2024,Bata,Formal,6331,3,5,18043,Female,Mumbai,Cash
439,30-12-2024,Nike,Formal,2834,2,0,5668,Male,Delhi,UPI
440,08-11-2024,Puma,Casual,6089,2,20,9742,Female,Surat,Card
441,10-11-2024,Adidas,Sports,3821,1,10,3438,Male,Rajkot,Cash
442,09-11-2024,Puma,Casual,4808,2,0,9616,Male,Rajkot,UPI
443,19-12-2024,Bata,Sports,5889,5,25,22083,Female,Delhi,UPI
444,25-08-2024,Adidas,Casual,4924,2,25,7386,Male,Vadodara,Card
445,14-08-2024,Adidas,Formal,2705,2,5,5139,Female,Pune,Wallet
446,03-09-2024,Skechers,Sports,4380,4,20,14016,Female,Surat,Wallet
447,13-08-2024,Puma,Formal,3592,3,15,9159,Female,Mumbai,UPI
448,01-11-2024,Reebok,Formal,2460,2,10,4428,Female,Rajkot,Cash
449,25-08-2024,Bata,Casual,4989,2,5,9479,Male,Pune,Card
450,06-09-2024,Adidas,Sports,3506,4,0,14024,Female,Pune,Cash
451,21-12-2024,Woodland,Casual,3711,2,15,6308,Male,Bengaluru,Cash
452,25-10-2024,Bata,Casual,4405,1,25,3303,Female,Vadodara,Card
453,17-08-2024,Adidas,Sports,3373,3,20,8095,Female,Ahmedabad,Card
454,10-11-2024,Nike,Casual,3533,5,15,15015,Female,Surat,Cash
455,20-08-2024,Reebok,Formal,3502,5,25,13132,Male,Mumbai,Cash
456,29-12-2024,Nike,Formal,4369,4,25,13107,Female,Bengaluru,Wallet
457,10-10-2024,Nike,Casual,3999,1,15,3399,Male,Pune,UPI
458,01-08-2024,Nike,Formal,5491,2,20,8785,Female,Rajkot,UPI
459,01-09-2024,Adidas,Formal,6407,2,25,9610,Male,Surat,UPI
460,09-09-2024,Skechers,Casual,6691,3,25,15054,Female,Ahmedabad,Wallet
461,02-10-2024,Skechers,Sports,5138,2,20,8220,Male,Bengaluru,UPI
462,04-01-2025,Nike,Casual,3227,5,0,16135,Male,Bengaluru,UPI
463,01-08-2024,Adidas,Casual,6357,2,5,12078,Female,Mumbai,UPI
464,06-12-2024,Nike,Sports,3726,5,0,18630,Female,Vadodara,Card
465,17-12-2024,Bata,Formal,4456,1,20,3564,Male,Ahmedabad,Wallet
466,16-08-2024,Puma,Casual,6107,5,0,30535,Female,Mumbai,Card
467,04-10-2024,Bata,Formal,5808,1,20,4646,Female,Ahmedabad,Wallet
468,26-10-2024,Nike,Formal,6135,5,15,26073,Female,Mumbai,Cash
469,09-09-2024,Puma,Sports,3920,4,0,15680,Male,Delhi,Cash
470,24-12-2024,Reebok,Casual,4721,4,15,16051,Female,Mumbai,Wallet
471,22-10-2024,Skechers,Sports,2405,5,20,9620,Male,Bengaluru,UPI
472,30-08-2024,Puma,Formal,5831,4,25,17493,Male,Surat,Wallet
473,19-10-2024,Skechers,Formal,2212,3,10,5972,Male,Vadodara,Wallet
474,23-07-2024,Skechers,Formal,5042,4,20,16134,Male,Rajkot,UPI
475,13-12-2024,Bata,Formal,5871,3,0,17613,Female,Bengaluru,UPI
476,11-10-2024,Skechers,Sports,4178,4,25,12534,Male,Surat,Cash
477,09-11-2024,Puma,Sports,2819,2,15,4792,Female,Ahmedabad,Cash
478,22-12-2024,Puma,Sports,3557,3,0,10671,Male,Ahmedabad,Cash
479,01-11-2024,Reebok,Sports,2783,5,20,11132,Male,Rajkot,Card
480,14-07-2024,Nike,Casual,2548,3,15,6497,Male,Delhi,Card
481,01-10-2024,Bata,Formal,5990,3,10,16173,Female,Vadodara,Cash
482,30-11-2024,Reebok,Formal,2652,5,10,11934,Female,Ahmedabad,UPI
483,18-10-2024,Nike,Casual,3893,2,20,6228,Female,Mumbai,Cash
484,21-10-2024,Puma,Sports,6795,3,5,19365,Female,Delhi,Cash
485,30-11-2024,Reebok,Formal,2925,4,20,9360,Male,Mumbai,Wallet
486,16-12-2024,Adidas,Sports,2053,3,0,6159,Male,Ahmedabad,Cash
487,21-07-2024,Woodland,Sports,2930,4,15,9962,Female,Surat,Cash
488,04-12-2024,Bata,Sports,2845,2,5,5405,Male,Rajkot,Wallet
489,01-11-2024,Woodland,Sports,2303,2,10,4145,Male,Vadodara,Card
490,18-12-2024,Adidas,Sports,4171,5,10,18769,Male,Ahmedabad,Card
491,09-11-2024,Bata,Formal,6848,3,25,15408,Male,Mumbai,Wallet
492,16-11-2024,Nike,Casual,2385,3,25,5366,Male,Surat,Cash
493,19-11-2024,Woodland,Formal,3336,2,5,6338,Female,Bengaluru,Cash
494,08-12-2024,Reebok,Casual,6524,4,15,22181,Male,Bengaluru,Cash
495,25-08-2024,Bata,Sports,2576,2,15,4379,Male,Pune,Card
496,08-11-2024,Nike,Sports,6124,3,0,18372,Female,Mumbai,UPI
497,12-10-2024,Adidas,Formal,4421,4,15,15031,Male,Bengaluru,Cash
498,06-11-2024,Reebok,Sports,3040,4,15,10336,Male,Rajkot,Wallet
499,05-08-2024,Nike,Formal,2921,3,0,8763,Female,Pune,Cash
