Order_ID,Date,Shoe_Brand,Shoe_Type,Price,Quantity,Discount,Total_Sales,Customer_Gender,Store_Location,Payment_Mode
500,10-09-2024,Nike,Sports,6254,5,10,28143,Female,Vadodara,Wallet
501,04-09-2024,Reebok,Casual,2055,1,10,1849,Female,Vadodara,Cash
502,11-09-2024,Bata,Casual,6500,2,15,11050,Female,Delhi,Cash
503,26-09-2024,Nike,Formal,6732,3,15,17166,Female,Mumbai,UPI
504,10-12-2024,Puma,Casual,3016,5,5,14326,Male,Pune,Card
505,24-12-2024,Puma,Casual,4225,5,10,19012,Male,Surat,Cash
506,07-01-2025,Woodland,Formal,4193,5,15,17820,Male,Mumbai,Card
507,29-07-2024,Nike,Formal,4886,2,15,8306,Female,Rajkot,UPI
508,14-12-2024,Nike,Sports,4198,4,25,12594,Male,Mumbai,UPI
509,25-09-2024,Nike,Sports,4277,5,25,16038,Female,Bengaluru,UPI
510,06-08-2024,Reebok,Casual,6340,4,0,25360,Female,Bengaluru,Wallet
511,23-10-2024,Puma,Casual,2571,4,5,9769,Male,Bengaluru,Cash
512,13-09-2024,Bata,Sports,3807,4,10,13705,Female,Rajkot,Cash
513,30-09-2024,Skechers,Sports,3341,2,5,6347,Male,Bengaluru,Wallet
514,17-07-2024,Nike,Formal,2634,4,20,8428,Male,Rajkot,Card
515,29-12-2024,Puma,Casual,6166,3,5,17573,Male,Vadodara,Wallet
516,03-12-2024,Skechers,Casual,3691,4,0,14764,Female,Mumbai,Wallet
517,19-09-2024,Skechers,Sports,4483,1,15,3810,Male,Pune,Wallet
518,06-08-2024,Reebok,Sports,2184,4,0,8736,Female,Rajkot,Cash
519,01-09-2024,Reebok,Formal,4406,5,15,18725,Female,Rajkot,Card
520,17-09-2024,Bata,Casual,4628,1,25,3471,Male,Rajkot,Cash
521,09-08-2024,Adidas,Casual,2425,2,0,4850,Male,Pune,Cash
522,19-10-2024,Bata,Formal,6317,4,0,25268,Female,Bengaluru,Cash
523,26-08-2024,Woodland,Formal,5308,5,15,22559,Male,Bengaluru,Wallet
524,10-01-2025,Adidas,Casual,5267,2,5,10007,Male,Surat,UPI
525,24-12-2024,Nike,Casual,3017,4,20,9654,Female,Ahmedabad,Card
526,18-12-2024,Bata,Casual,4672,4,0,18688,Male,Pune,UPI
527,07-10-2024,Nike,Sports,4132,1,25,3099,Female,Surat,Wallet
528,21-07-2024,Puma,Casual,6841,1,20,5472,Male,Mumbai,Card
529,13-12-2024,Skechers,Formal,3317,2,15,5638,Female,Ahmedabad,UPI
530,10-12-2024,Nike,Sports,6932,2,15,11784,Male,Vadodara,UPI
531,18-07-2024,Reebok,Sports,6180,2,15,10506,Male,Bengaluru,Card
532,13-11-2024,Bata,Formal,3487,1,0,3487,Female,Pune,UPI
533,09-01-2025,Nike,Formal,2691,4,5,10225,Male,Rajkot,Wallet
534,12-10-2024,Reebok,Casual,5392,5,15,22916,Male,Rajkot,Wallet
535,05-10-2024,Woodland,Sports,2387,2,5,4535,Female,Surat,Card
536,12-11-2024,Woodland,Formal,3918,4,5,14888,Male,Rajkot,UPI
537,19-07-2024,Woodland,Formal,5497,3,20,13192,Female,Rajkot,UPI
538,02-10-2024,Reebok,Casual,3142,4,10,11311,Male,Rajkot,Card
539,05-12-2024,Nike,Sports,4037,1,20,3229,Male,Bengaluru,Wallet
540,23-07-2024,Adidas,Formal,4227,4,0,16908,Male,Vadodara,Cash
541,15-10-2024,Puma,Casual,3684,1,5,3499,Female,Mumbai,Cash
542,22-12-2024,Skechers,Sports,3633,1,10,3269,Female,Bengaluru,UPI
543,10-10-2024,Adidas,Sports,4949,4,10,17816,Female,Bengaluru,Wallet
544,08-01-2025,Adidas,Formal,6082,5,15,25848,Male,Bengaluru,Wallet
545,30-09-2024,Puma,Casual,3341,4,5,12695,Male,Delhi,Card
546,03-12-2024,Bata,Casual,5606,4,15,19060,Male,Mumbai,Cash
547,09-01-2025,Bata,Sports,2421,4,20,7747,Male,Ahmedabad,Cash
548,28-11-2024,Adidas,Sports,3208,3,20,7699,Female,Delhi,UPI
549,02-11-2024,Puma,Formal,6149,4,15,20906,Female,Mumbai,UPI
550,25-10-2024,Puma,Formal,2738,5,0,13690,Male,Surat,Card
551,14-09-2024,Adidas,Casual,4443,5,25,16661,Female,Vadodara,UPI
552,18-09-2024,Woodland,Casual,5699,1,0,5699,Male,Mumbai,Cash
553,15-09-2024,Skechers,Casual,5966,1,15,5071,Female,Mumbai,UPI
554,07-11-2024,Adidas,Formal,3675,2,20,5880,Male,Rajkot,Wallet
555,14-12-2024,Puma,Casual,2926,2,20,4681,Male,Bengaluru,Cash
556,14-10-2024,Reebok,Casual,3494,1,25,2620,Male,Surat,UPI
557,26-07-2024,Adidas,Formal,6455,4,20,20656,Male,Mumbai,UPI
558,04-11-2024,Adidas,Casual,4971,1,25,3728,Female,Bengaluru,UPI
559,03-09-2024,Skechers,Sports,2725,3,5,7766,Male,Bengaluru,Card
560,19-08-2024,Woodland,Formal,2333,1,5,2216,Female,Vadodara,Card
561,05-08-2024,Reebok,Sports,2659,2,15,4520,Female,Surat,Card
562,08-08-2024,Adidas,Casual,3759,2,0,7518,Female,Rajkot,Card
563,21-11-2024,Woodland,Casual,4940,1,25,3705,Female,Mumbai,Wallet
564,14-11-2024,Puma,Formal,2847,2,10,5124,Female,Rajkot,Wallet
565,16-12-2024,Adidas,Casual,2405,2,10,4329,Female,Surat,Card
566,18-11-2024,Adidas,Sports,5390,2,10,9702,Female,Ahmedabad,Cash
567,08-10-2024,Reebok,Formal,3983,3,5,11351,Male,Surat,UPI
568,28-10-2024,Skechers,Casual,6423,1,15,5459,Male,Vadodara,UPI
569,08-11-2024,Nike,Formal,6301,5,20,25204,Male,Bengaluru,UPI
570,08-09-2024,Skechers,Formal,5148,3,15,13127,Male,Ahmedabad,Cash
571,15-09-2024,Bata,Sports,2969,1,5,2820,Male,Surat,Cash
572,22-08-2024,Adidas,Formal,3784,3,20,9081,Female,Ahmedabad,Wallet
573,20-09-2024,Nike,Sports,3189,3,20,7653,Female,Bengaluru,Cash
574,03-09-2024,Reebok,Casual,3214,2,10,5785,Male,Ahmedabad,Wallet
575,04-11-2024,Skechers,Sports,4016,2,15,6827,Female,Ahmedabad,Wallet
576,18-10-2024,Skechers,Sports,3379,1,10,3041,Male,Delhi,Wallet
577,17-12-2024,Puma,Casual,2283,5,20,9132,Male,Rajkot,Cash
578,28-10-2024,Skechers,Formal,3517,2,0,7034,Male,Ahmedabad,Wallet
579,07-09-2024,Skechers,Casual,3209,5,0,16045,Male,Mumbai,UPI
580,29-12-2024,Puma,Casual,2971,2,5,5644,Male,Pune,UPI
581,06-10-2024,Reebok,Casual,3328,3,25,7488,Male,Vadodara,Cash
582,03-10-2024,Adidas,Casual,3755,5,15,15958,Male,Bengaluru,Cash
583,02-08-2024,Skechers,Casual,5601,1,10,5040,Female,Delhi,Card
584,29-11-2024,Skechers,Sports,3073,3,10,8297,Female,Mumbai,Cash
585,05-12-2024,Reebok,Sports,3471,1,5,3297,Female,Pune,Cash
586,16-10-2024,Reebok,Sports,5820,4,0,23280,Female,Bengaluru,Cash
587,09-11-2024,Skechers,Sports,4928,2,20,7884,Female,Ahmedabad,Wallet
588,14-11-2024,Reebok,Sports,5141,5,20,20564,Female,Ahmedabad,Wallet
589,01-11-2024,Puma,Sports,4650,5,20,18600,Male,Vadodara,UPI
590,20-10-2024,Puma,Formal,2504,2,10,4507,Male,Pune,Card
591,25-12-2024,Woodland,Sports,5003,4,10,18010,Male,Pune,Card
592,26-07-2024,Woodland,Casual,4998,1,5,4748,Male,Surat,UPI
593,25-10-2024,Woodland,Casual,4044,2,15,6874,Male,Mumbai,Cash
594,30-08-2024,Woodland,Casual,6313,3,15,16098,Male,Vadodara,UPI
595,09-09-2024,Reebok,Casual,6470,2,20,10352,Male,Bengaluru,Cash
596,24-11-2024,Adidas,Sports,4430,5,20,17720,Female,Vadodara,Cash
597,02-10-2024,Reebok,Formal,2888,1,15,2454,Female,Delhi,Wallet
598,06-12-2024,Reebok,Formal,6961,5,20,27844,Male,Ahmedabad,Cash
599,25-09-2024,Puma,Casual,6047,1,0,6047,Male,Delhi,Cash
600,11-12-2024,Woodland,Sports,4860,4,15,16524,Female,Vadodara,Cash
601,06-12-2024,Reebok,Sports,5620,5,15,23885,Male,Vadodara,Wallet
602,17-11-2024,Reebok,Formal,3651,2,0,7302,Female,Surat,Card
603,02-09-2024,Skechers,Formal,5533,1,20,4426,Male,Surat,Card
604,22-12-2024,Bata,Formal,4187,5,20,16748,Male,Pune,Wallet
605,28-07-2024,Bata,Sports,6672,3,10,18014,Female,Pune,Card
606,24-12-2024,Puma,Casual,5417,5,25,20313,Female,Delhi,Cash
607,25-09-2024,Reebok,Sports,3238,2,15,5504,Female,Bengaluru,Card
608,01-12-2024,Woodland,Formal,2834,5,20,11336,Male,Bengaluru,UPI
609,07-10-2024,Puma,Formal,6802,2,20,10883,Male,Surat,UPI
610,04-10-2024,Bata,Formal,2006,5,5,9528,Female,Ahmedabad,Wallet
611,22-11-2024,Bata,Sports,4422,2,15,7517,Female,Mumbai,UPI
612,25-11-2024,Bata,Casual,6980,3,15,17799,Female,Delhi,Card
613,28-07-2024,Adidas,Sports,3273,1,10,2945,Male,Ahmedabad,Cash
614,14-08-2024,Woodland,Casual,5779,1,20,4623,Male,Delhi,Cash
615,19-07-2024,Nike,Sports,6046,1,20,4836,Male,Bengaluru,Cash
616,05-10-2024,Bata,Sports,4777,5,5,22690,Male,Bengaluru,UPI
617,26-08-2024,Woodland,Sports,3481,2,25,5221,Female,Ahmedabad,Card
618,25-11-2024,Bata,Formal,4360,4,15,14824,Female,Surat,Cash
619,03-11-2024,Adidas,Sports,3280,4,5,12464,Female,Surat,Wallet
620,15-08-2024,Bata,Casual,3244,1,5,3081,Male,Surat,Cash
621,21-08-2024,Bata,Sports,2611,3,20,6266,Male,Surat,Cash
622,03-10-2024,Reebok,Sports,5268,1,25,3951,Male,Mumbai,Wallet
623,01-09-2024,Skechers,Casual,4461,1,5,4237,Female,Pune,Card
624,14-10-2024,Bata,Casual,4871,1,0,4871,Female,Mumbai,UPI
625,07-10-2024,Puma,Casual,4314,5,15,18334,Female,Pune,Card
626,12-12-2024,Skechers,Formal,4555,3,15,11615,Female,Ahmedabad,Cash
627,09-11-2024,Reebok,Formal,5732,4,10,20635,Male,Rajkot,Cash
628,05-09-2024,Bata,Sports,4509,2,10,8116,Female,Rajkot,Card
629,03-08-2024,Bata,Casual,2467,3,15,6290,Female,Ahmedabad,UPI
630,03-09-2024,Woodland,Sports,4785,1,15,4067,Female,Surat,Card
631,07-10-2024,Skechers,Sports,5546,1,20,4436,Female,Delhi,Wallet
632,22-09-2024,Adidas,Sports,6570,4,15,22338,Female,Delhi,Card
633,03-12-2024,Adidas,Casual,2514,4,10,9050,Male,Vadodara,UPI
634,30-12-2024,Puma,Formal,2157,5,25,8088,Male,Mumbai,Cash
635,07-09-2024,Bata,Casual,4707,3,0,14121,Female,Bengaluru,UPI
636,01-01-2025,Adidas,Formal,6245,1,0,6245,Male,Rajkot,Cash
637,12-12-2024,Bata,Formal,4031,1,20,3224,Female,Rajkot,Card
638,19-11-2024,Adidas,Formal,3866,4,0,15464,Male,Pune,Cash
639,22-07-2024,Reebok,Sports,5393,3,5,15370,Female,Rajkot,Wallet
640,02-08-2024,Skechers,Formal,2170,5,10,9765,Male,Delhi,Card
641,04-11-2024,Skechers,Casual,6828,5,25,25605,Male,Surat,UPI
642,08-09-2024,Adidas,Formal,4320,5,10,19440,Female,Ahmedabad,Wallet
643,01-01-2025,Reebok,Sports,3611,5,10,16249,Female,Surat,Wallet
644,23-12-2024,Woodland,Casual,6474,4,5,24601,Male,Pune,UPI
645,19-09-2024,Bata,Sports,2675,5,0,13375,Female,Pune,Wallet
646,01-01-2025,Bata,Sports,5215,3,25,11733,Male,Mumbai,Wallet
647,18-08-2024,Reebok,Formal,2843,4,10,10234,Female,Mumbai,Cash
648,17-11-2024,Skechers,Sports,5327,3,5,15181,Female,Bengaluru,UPI
649,21-12-2024,Bata,Casual,6196,2,0,12392,Female,Rajkot,Card
650,14-10-2024,Puma,Formal,6597,1,10,5937,Female,Delhi,Card
651,30-08-2024,Puma,Casual,5140,1,0,5140,Female,Bengaluru,Cash
652,20-09-2024,Woodland,Formal,2017,1,25,1512,Female,Rajkot,Wallet
653,02-08-2024,Woodland,Casual,5628,4,25,16884,Female,Bengaluru,Cash
654,06-12-2024,Skechers,Formal,6186,3,10,16702,Female,Delhi,Cash
655,27-07-2024,Woodland,Casual,6481,2,0,12962,Female,Mumbai,Wallet
656,23-12-2024,Nike,Sports,3297,2,25,4945,Female,Vadodara,Card
657,16-07-2024,Nike,Sports,3222,4,15,10954,Male,Bengaluru,UPI
658,15-11-2024,Skechers,Sports,4460,4,10,16056,Male,Ahmedabad,UPI
659,06-10-2024,Puma,Formal,2865,2,5,5443,Female,Surat,Wallet
660,26-10-2024,Puma,Casual,4211,5,0,21055,Male,Vadodara,Cash
661,21-09-2024,Reebok,Casual,2864,3,10,7732,Male,Ahmedabad,Cash
662,29-12-2024,Woodland,Sports,3058,1,25,2293,Female,Pune,Card
663,28-12-2024,Nike,Sports,2165,3,0,6495,Male,Ahmedabad,Cash
664,01-11-2024,Skechers,Formal,5064,2,0,10128,Male,Surat,Card
665,24-08-2024,Adidas,Formal,2297,5,20,9188,Female,Pune,Card
666,02-09-2024,Nike,Casual,5496,4,20,17587,Male,Surat,Wallet
667,19-11-2024,Nike,Sports,4461,5,0,22305,Female,Mumbai,Cash
668,26-12-2024,Reebok,Formal,6538,1,15,5557,Male,Delhi,Wallet
669,09-09-2024,Nike,Casual,4117,1,10,3705,Male,Surat,Wallet
670,29-08-2024,Reebok,Casual,5877,2,15,9990,Female,Ahmedabad,Card
671,18-09-2024,Reebok,Sports,4251,2,5,8076,Female,Vadodara,Cash
672,30-09-2024,Nike,Sports,6633,3,20,15919,Female,Surat,UPI
673,01-01-2025,Skechers,Casual,4660,3,20,11184,Male,Delhi,Card
674,26-11-2024,Skechers,Formal,3333,3,20,7999,Female,Delhi,UPI
675,26-11-2024,Bata,Sports,2261,4,10,8139,Male,Pune,Wallet
676,15-12-2024,Woodland,Formal,3077,1,5,2923,Female,Mumbai,Cash
677,25-07-2024,Reebok,Formal,2604,5,0,13020,Male,Pune,UPI
678,12-12-2024,Bata,Sports,2629,5,10,11830,Female,Vadodara,Wallet
679,12-09-2024,Skechers,Formal,2090,2,20,3344,Female,Bengaluru,Cash
680,21-07-2024,Reebok,Casual,4425,2,20,7080,Female,Delhi,UPI
681,06-09-2024,Puma,Casual,2984,1,20,2387,Male,Ahmedabad,Wallet
682,10-12-2024,Reebok,Casual,2508,5,0,12540,Female,Surat,Card
683,16-09-2024,Puma,Sports,2586,1,10,2327,Male,Vadodara,Card
684,15-09-2024,Skechers,Sports,4339,1,15,3688,Male,Surat,Wallet
685,29-12-2024,Bata,Formal,4372,2,20,6995,Male,Ahmedabad,Cash
686,28-07-2024,Puma,Casual,4564,2,0,9128,Male,Pune,Cash
687,31-12-2024,Skechers,Formal,3370,1,0,3370,Female,Vadodara,Card
688,15-10-2024,Puma,Formal,4924,1,0,4924,Male,Delhi,Wallet
689,23-08-2024,Bata,Casual,5408,1,20,4326,Female,Vadodara,UPI
690,01-11-2024,Bata,Formal,2417,1,15,2054,Female,Vadodara,Wallet
691,14-09-2024,Woodland,Formal,3281,2,10,5905,Male,Rajkot,Wallet
692,06-08-2024,Bata,Casual,2571,1,0,2571,Female,Mumbai,Wallet
693,09-01-2025,Woodland,Sports,2219,3,15,5658,Male,Ahmedabad,Card
694,17-07-2024,Woodland,Casual,3593,5,25,13473,Male,Rajkot,Cash
695,22-12-2024,Puma,Casual,6610,2,25,9915,Male,Rajkot,Wallet
696,02-10-2024,Nike,Casual,4772,2,0,9544,Female,Bengaluru,Wallet
697,23-09-2024,Adidas,Formal,4328,5,0,21640,Female,Delhi,UPI
698,04-11-2024,Bata,Sports,6776,3,10,18295,Male,Pune,Wallet
699,11-08-2024,Adidas,Sports,6085,3,0,18255,Male,Vadodara,Card
700,03-10-2024,Reebok,Sports,3977,4,5,15112,Male,Bengaluru,Card
701,24-08-2024,Nike,Casual,2427,1,15,2062,Female,Vadodara,Cash
702,15-12-2024,Puma,Casual,3760,2,25,5640,Female,Delhi,Cash
703,16-10-2024,Adidas,Formal,5985,1,25,4488,Male,Rajkot,Card
704,11-09-2024,Reebok,Sports,3052,3,0,9156,Male,Vadodara,Cash
705,20-07-2024,Puma,Sports,4212,3,5,12004,Male,Mumbai,Cash
706,30-12-2024,Woodland,Sports,4575,1,20,3660,Female,Delhi,Wallet
707,16-09-2024,Woodland,Formal,2367,2,0,4734,Female,Rajkot,UPI
708,26-12-2024,Reebok,Sports,3090,3,5,8806,Male,Ahmedabad,Cash
709,26-10-2024,Adidas,Formal,4798,1,15,4078,Female,Bengaluru,Cash
710,30-12-2024,Adidas,Sports,5853,5,15,24875,Male,Vadodara,Wallet
711,03-12-2024,Skechers,Sports,4503,3,20,10807,Female,Pune,Cash
712,24-12-2024,Reebok,Casual,4557,4,0,18228,Female,Rajkot,Card
713,21-10-2024,Skechers,Casual,5969,3,0,17907,Male,Vadodara,Wallet
714,09-01-2025,Woodland,Formal,5012,4,15,17040,Female,Ahmedabad,Wallet
715,01-10-2024,Puma,Casual,4230,5,10,19035,Female,Pune,UPI
716,12-10-2024,Skechers,Formal,3576,3,10,9655,Male,Vadodara,UPI
717,24-12-2024,Reebok,Sports,6473,4,0,25892,Male,Rajkot,Card
718,27-08-2024,Adidas,Casual,5707,1,25,4280,Male,Surat,Cash
719,22-10-2024,Woodland,Casual,4019,4,0,16076,Female,Mumbai,Cash
720,17-09-2024,Adidas,Casual,2216,2,5,4210,Female,Ahmedabad,Wallet
721,11-11-2024,Skechers,Formal,5262,5,0,26310,Male,Surat,UPI
722,18-11-2024,Bata,Casual,6161,3,20,14786,Male,Rajkot,Cash
723,26-12-2024,Reebok,Formal,2950,4,0,11800,Female,Ahmedabad,UPI
724,25-07-2024,Woodland,Casual,6643,1,25,4982,Male,Rajkot,UPI
725,30-12-2024,Skechers,Casual,5101,1,0,5101,Female,Pune,Cash
726,11-08-2024,Nike,Formal,6051,1,0,6051,Male,Rajkot,Wallet
727,10-10-2024,Bata,Sports,2508,5,0,12540,Male,Mumbai,UPI
728,18-07-2024,Puma,Sports,6548,1,20,5238,Female,Rajkot,Card
729,16-11-2024,Bata,Casual,4419,2,0,8838,Female,Surat,UPI
730,05-11-2024,Nike,Formal,6043,3,20,14503,Male,Delhi,Wallet
731,13-10-2024,Nike,Formal,6437,4,10,23173,Female,Mumbai,Card
732,14-09-2024,Adidas,Casual,5900,3,25,13275,Female,Bengaluru,UPI
733,10-10-2024,Puma,Formal,2838,4,15,9649,Male,Rajkot,Card
734,03-12-2024,Adidas,Sports,3139,1,20,2511,Female,Surat,Cash
735,16-09-2024,Skechers,Sports,3491,4,5,13265,Male,Mumbai,UPI
736,23-11-2024,Puma,Formal,5607,3,0,16821,Male,Vadodara,Cash
737,24-10-2024,Reebok,Formal,5143,2,0,10286,Female,Mumbai,Card
738,07-11-2024,Reebok,Casual,5591,5,0,27955,Female,Vadodara,Wallet
739,02-10-2024,Skechers,Formal,2182,5,0,10910,Female,Bengaluru,UPI
740,04-10-2024,Skechers,Formal,6456,5,10,29052,Male,Bengaluru,Cash
741,25-09-2024,Adidas,Casual,2082,4,20,6662,Male,Vadodara,Card
742,31-08-2024,Bata,Sports,6380,3,5,18183,Female,Pune,Cash
743,27-08-2024,Skechers,Formal,6908,4,0,27632,Male,Pune,Card
744,11-10-2024,Reebok,Sports,4148,4,25,12444,Female,Bengaluru,UPI
745,26-10-2024,Skechers,Casual,3572,4,25,10716,Male,Pune,Wallet
746,21-08-2024,Adidas,Formal,4350,2,10,7830,Male,Mumbai,Cash
747,19-12-2024,Skechers,Casual,4528,2,10,8150,Female,Rajkot,UPI
748,27-08-2024,Puma,Formal,5457,3,10,14733,Female,Rajkot,Wallet
