Order_ID,Date,Shoe_Brand,Shoe_Type,Price,Quantity,Discount,Total_Sales,Customer_Gender,Store_Location,Payment_Mode
749,14-12-2024,Woodland,Casual,6860,4,15,23324,Male,Mumbai,Cash
750,17-08-2024,Puma,Casual,2666,4,5,10130,Male,Rajkot,UPI
751,21-09-2024,Bata,Casual,6580,3,5,18753,Female,Surat,Wallet
752,19-11-2024,Adidas,Sports,2893,1,0,2893,Male,Ahmedabad,UPI
753,01-12-2024,Puma,Sports,2181,5,15,9269,Female,Mumbai,Card
754,12-10-2024,Woodland,Casual,2993,5,5,14216,Male,Rajkot,UPI
755,25-10-2024,Skechers,Casual,3717,4,0,14868,Male,Surat,Card
756,13-08-2024,Bata,Sports,6841,3,5,19496,Female,Bengaluru,Wallet
757,20-08-2024,Nike,Formal,2639,5,5,12535,Male,Vadodara,Wallet
758,25-12-2024,Nike,Formal,5854,1,5,5561,Male,Delhi,UPI
759,04-12-2024,Puma,Formal,4495,5,0,22475,Female,Pune,Cash
760,01-08-2024,Adidas,Sports,4607,2,20,7371,Male,Delhi,Cash
761,29-10-2024,Adidas,Formal,4937,5,25,18513,Male,Surat,Card
762,16-09-2024,Puma,Formal,5789,2,0,11578,Female,Rajkot,UPI
763,06-12-2024,Reebok,Casual,4120,1,15,3502,Male,Ahmedabad,Cash
764,10-01-2025,Adidas,Formal,3295,3,25,7413,Male,Mumbai,Cash
765,12-11-2024,Reebok,Casual,4416,3,15,11260,Male,Pune,Card
766,01-10-2024,Woodland,Sports,5690,4,20,18208,Male,Bengaluru,UPI
767,04-01-2025,Woodland,Casual,4393,1,20,3514,Female,Vadodara,Wallet
768,26-11-2024,Skechers,Formal,6030,2,10,10854,Female,Ahmedabad,Cash
769,25-08-2024,Skechers,Casual,2461,3,0,7383,Male,Surat,Cash
770,29-12-2024,Bata,Formal,4488,4,20,14361,Male,Bengaluru,Card
771,17-10-2024,Adidas,Formal,6365,4,0,25460,Female,Mumbai,Card
772,21-08-2024,Woodland,Sports,3924,3,5,11183,Male,Bengaluru,Cash
773,01-08-2024,Skechers,Sports,4416,4,15,15014,Male,Mumbai,Wallet
774,30-09-2024,Reebok,Sports,4015,4,10,14454,Male,Rajkot,Cash
775,23-08-2024,Skechers,Sports,2744,2,15,4664,Male,Pune,UPI
776,06-08-2024,Puma,Casual,2483,5,20,9932,Female,Delhi,UPI
777,02-11-2024,Nike,Sports,4528,5,5,21508,Male,Mumbai,Card
778,02-01-2025,Puma,Casual,5853,1,15,4975,Male,Vadodara,Wallet
779,10-08-2024,Skechers,Formal,4300,4,0,17200,Female,Vadodara,UPI
780,31-07-2024,Woodland,Formal,4861,5,5,23089,Female,Mumbai,Cash
781,21-10-2024,Nike,Sports,4472,5,15,19006,Female,Vadodara,UPI
782,04-10-2024,Puma,Casual,5583,1,10,5024,Female,Ahmedabad,UPI
783,09-11-2024,Adidas,Sports,3709,5,25,13908,Male,Rajkot,Cash
784,01-09-2024,Bata,Formal,3096,3,10,8359,Female,Ahmedabad,UPI
785,10-10-2024,Woodland,Formal,6519,4,0,26076,Male,Ahmedabad,Card
786,22-09-2024,Puma,Casual,2166,3,25,4873,Female,Mumbai,UPI
787,23-09-2024,Skechers,Formal,2753,1,25,2064,Female,Vadodara,Wallet
788,19-11-2024,Woodland,Casual,4864,5,10,21888,Male,Delhi,Cash
789,15-08-2024,Puma,Casual,4005,5,5,19023,Female,Vadodara,Cash
790,03-12-2024,Skechers,Formal,4493,4,10,16174,Male,Delhi,Card
791,29-09-2024,Reebok,Formal,2649,5,0,13245,Female,Delhi,Cash
792,06-09-2024,Woodland,Casual,4221,2,10,7597,Male,Rajkot,Card
793,11-09-2024,Adidas,Formal,4279,1,20,3423,Male,Vadodara,UPI
794,31-10-2024,Puma,Sports,4193,4,10,15094,Male,Vadodara,Cash
795,30-08-2024,Adidas,Formal,2035,3,5,5799,Female,Surat,Cash
796,26-12-2024,Adidas,Formal,6239,2,25,9358,Male,Surat,Wallet
797,07-10-2024,Adidas,Casual,2921,1,20,2336,Female,Mumbai,Cash
798,09-10-2024,Nike,Sports,3181,3,15,8111,Female,Delhi,Wallet
799,18-12-2024,Adidas,Sports,3187,5,5,15138,Male,Delhi,Card
800,13-08-2024,Bata,Casual,4808,1,15,4086,Female,Mumbai,Cash
801,01-10-2024,Nike,Sports,3678,5,25,13792,Male,Bengaluru,Cash
802,16-07-2024,Bata,Formal,2084,5,25,7815,Female,Delhi,Cash
803,21-08-2024,Bata,Formal,5677,1,10,5109,Male,Vadodara,Cash
804,03-08-2024,Woodland,Casual,3650,3,10,9855,Male,Pune,Wallet
805,10-08-2024,Skechers,Formal,3957,2,20,6331,Female,Mumbai,Cash
806,07-08-2024,Puma,Sports,5237,4,0,20948,Female,Vadodara,UPI
807,31-10-2024,Nike,Casual,5619,1,10,5057,Male,Mumbai,Card
808,16-08-2024,Adidas,Sports,6455,5,25,24206,Male,Mumbai,Wallet
809,30-10-2024,Skechers,Casual,5483,2,0,10966,Male,Pune,UPI
810,02-09-2024,Adidas,Formal,6247,2,5,11869,Male,Surat,UPI
811,03-08-2024,Bata,Casual,2768,3,0,8304,Male,Rajkot,Card
812,30-07-2024,Woodland,Sports,5921,5,25,22203,Male,Mumbai,Card
813,14-08-2024,Puma,Formal,6681,4,5,25387,Male,Vadodara,Cash
814,23-10-2024,Nike,Sports,4959,2,20,7934,Female,Bengaluru,UPI
815,12-12-2024,Skechers,Casual,6837,4,15,23245,Male,Vadodara,Cash
816,30-09-2024,Nike,Formal,6993,3,25,15734,Female,Surat,Card
817,24-12-2024,Bata,Sports,4351,5,5,20667,Male,Ahmedabad,Cash
818,12-09-2024,Skechers,Sports,2742,4,5,10419,Female,Pune,Card
819,09-08-2024,Nike,Sports,5433,1,20,4346,Male,Ahmedabad,Cash
820,10-09-2024,Adidas,Formal,3654,1,5,3471,Male,Vadodara,UPI
821,21-09-2024,Bata,Casual,2854,3,15,7277,Female,Mumbai,Wallet
822,01-10-2024,Nike,Formal,6685,5,5,31753,Female,Pune,UPI
823,18-07-2024,Nike,Sports,4168,1,15,3542,Female,Rajkot,UPI
824,11-11-2024,Bata,Casual,4993,4,25,14979,Male,Ahmedabad,Cash
825,31-07-2024,Nike,Formal,5560,4,5,21128,Female,Vadodara,Wallet
826,13-08-2024,Woodland,Sports,2252,4,10,8107,Male,Surat,Cash
827,13-11-2024,Bata,Casual,4291,3,25,9654,Male,Surat,UPI
828,03-11-2024,Puma,Sports,6285,3,25,14141,Male,Vadodara,Wallet
829,31-07-2024,Puma,Sports,3884,5,0,19420,Female,Surat,Wallet
830,13-10-2024,Nike,Formal,3984,3,25,8964,Male,Rajkot,Cash
831,02-09-2024,Nike,Sports,2415,1,5,2294,Female,Mumbai,Card
832,19-11-2024,Bata,Formal,6906,5,20,27624,Female,Vadodara,UPI
833,13-10-2024,Bata,Sports,3294,1,10,2964,Male,Mumbai,UPI
834,18-08-2024,Puma,Casual,5083,1,10,4574,Male,Delhi,UPI
835,29-10-2024,Nike,Formal,3711,2,10,6679,Female,Delhi,Wallet
836,08-08-2024,Reebok,Sports,6116,4,15,20794,Female,Surat,Cash
837,25-10-2024,Reebok,Formal,6004,4,0,24016,Female,Mumbai,Card
838,04-08-2024,Woodland,Sports,3897,2,10,7014,Female,Mumbai,UPI
839,08-12-2024,Adidas,Sports,6874,1,5,6530,Male,Vadodara,Cash
840,25-11-2024,Bata,Formal,2499,3,15,6372,Male,Ahmedabad,Wallet
841,12-09-2024,Nike,Sports,5002,4,5,19007,Male,Vadodara,UPI
842,02-01-2025,Nike,Sports,6752,4,10,24307,Female,Delhi,Cash
843,24-11-2024,Woodland,Sports,2264,1,10,2037,Female,Ahmedabad,Wallet
844,06-09-2024,Woodland,Casual,5949,5,20,23796,Male,Pune,Cash
845,23-10-2024,Puma,Formal,6115,1,25,4586,Male,Surat,Cash
846,08-12-2024,Bata,Formal,3722,4,10,13399,Female,Rajkot,Cash
847,23-12-2024,Bata,Sports,6707,2,0,13414,Female,Rajkot,UPI
848,14-08-2024,Skechers,Sports,4548,3,0,13644,Female,Bengaluru,Wallet
849,12-12-2024,Adidas,Casual,6376,2,5,12114,Male,Rajkot,Cash
850,28-07-2024,Reebok,Casual,5167,5,25,19376,Female,Rajkot,UPI
851,08-08-2024,Reebok,Sports,4796,4,25,14388,Male,Delhi,Cash
852,26-12-2024,Reebok,Sports,6849,2,20,10958,Male,Surat,UPI
853,19-11-2024,Skechers,Formal,3376,1,5,3207,Male,Delhi,UPI
854,15-09-2024,Reebok,Sports,4167,4,10,15001,Female,Pune,Wallet
855,23-12-2024,Bata,Sports,6173,1,25,4629,Male,Delhi,UPI
856,10-09-2024,Skechers,Sports,6214,5,25,23302,Male,Rajkot,Wallet
857,14-11-2024,Skechers,Sports,5026,5,0,25130,Male,Vadodara,Cash
858,28-09-2024,Woodland,Casual,2560,1,5,2432,Female,Vadodara,Cash
859,24-08-2024,Bata,Casual,5924,2,20,9478,Male,Rajkot,Card
860,10-08-2024,Skechers,Casual,5741,3,25,12917,Female,Delhi,UPI
861,30-08-2024,Nike,Casual,4522,1,15,3843,Male,Delhi,UPI
862,26-10-2024,Puma,Sports,5117,3,0,15351,Male,Pune,Wallet
863,26-07-2024,Reebok,Formal,3419,4,5,12992,Male,Rajkot,Cash
864,22-08-2024,Reebok,Formal,3595,4,20,11504,Female,Mumbai,UPI
865,23-12-2024,Nike,Casual,6683,5,25,25061,Female,Mumbai,UPI
866,23-07-2024,Woodland,Sports,4178,1,5,3969,Female,Vadodara,UPI
867,07-11-2024,Woodland,Casual,6999,2,5,13298,Female,Surat,Card
868,27-11-2024,Puma,Formal,2900,3,15,7395,Male,Bengaluru,Wallet
869,14-12-2024,Bata,Formal,5037,3,10,13599,Male,Mumbai,Wallet
870,07-08-2024,Nike,Sports,6637,5,0,33185,Female,Ahmedabad,UPI
871,01-10-2024,Puma,Formal,3056,5,0,15280,Male,Surat,UPI
872,05-09-2024,Skechers,Sports,2981,4,20,9539,Male,Bengaluru,Cash
873,06-09-2024,Puma,Casual,3776,1,25,2832,Male,Delhi,Wallet
874,27-11-2024,Adidas,Sports,2252,3,5,6418,Female,Surat,UPI
875,28-09-2024,Woodland,Casual,2893,5,20,11572,Female,Pune,Cash
876,03-09-2024,Adidas,Formal,3596,3,0,10788,Male,Surat,Cash
877,15-10-2024,Nike,Sports,4414,2,0,8828,Female,Delhi,UPI
878,30-07-2024,Puma,Casual,5871,1,10,5283,Female,Surat,Cash
879,06-09-2024,Bata,Casual,4844,3,25,10899,Female,Rajkot,UPI
880,16-07-2024,Adidas,Sports,2902,5,10,13059,Female,Bengaluru,Card
881,01-12-2024,Puma,Casual,6893,5,10,31018,Female,Surat,Wallet
882,05-12-2024,Woodland,Sports,6790,4,20,21728,Male,Surat,Cash
883,23-08-2024,Reebok,Casual,2207,4,25,6621,Male,Ahmedabad,Card
884,27-12-2024,Reebok,Casual,2004,3,10,5410,Male,Rajkot,UPI
885,16-09-2024,Woodland,Casual,3153,5,15,13400,Male,Rajkot,Card
886,21-07-2024,Skechers,Formal,6740,1,0,6740,Female,Bengaluru,UPI
887,07-11-2024,Bata,Casual,3567,2,25,5350,Male,Mumbai,Wallet
888,24-11-2024,Adidas,Formal,3659,2,20,5854,Female,Vadodara,UPI
889,19-07-2024,Adidas,Casual,4178,3,10,11280,Male,Vadodara,Card
890,07-01-2025,Nike,Formal,2306,1,15,1960,Male,Bengaluru,UPI
891,23-12-2024,Puma,Formal,3079,3,0,9237,Male,Bengaluru,UPI
892,24-07-2024,Skechers,Formal,3442,2,25,5163,Female,Surat,Cash
893,27-11-2024,Reebok,Sports,4110,2,15,6987,Male,Surat,Cash
894,11-12-2024,Nike,Formal,4737,4,5,18000,Female,Bengaluru,UPI
895,07-11-2024,Woodland,Casual,3683,3,5,10496,Male,Bengaluru,Wallet
896,12-09-2024,Skechers,Sports,5291,4,15,17989,Female,Vadodara,UPI
897,11-10-2024,Reebok,Formal,2114,4,0,8456,Male,Ahmedabad,UPI
898,19-09-2024,Adidas,Casual,4222,4,20,13510,Female,Mumbai,Cash
899,02-09-2024,Adidas,Formal,4283,3,25,9636,Female,Mumbai,Wallet
900,31-08-2024,Puma,Formal,6134,5,25,23002,Male,Pune,UPI
901,20-09-2024,Reebok,Casual,4793,3,20,11503,Male,Delhi,Wallet
902,11-12-2024,Adidas,Casual,6140,3,25,13815,Male,Delhi,Card
903,12-12-2024,Puma,Casual,2115,4,15,7191,Female,Rajkot,Wallet
904,25-09-2024,Bata,Casual,3280,5,15,13940,Female,Ahmedabad,UPI
905,15-07-2024,Skechers,Casual,4861,3,20,11666,Male,Ahmedabad,Wallet
906,25-10-2024,Woodland,Formal,3829,3,25,8615,Male,Surat,Cash
907,19-11-2024,Bata,Sports,6002,4,25,18006,Male,Surat,Cash
908,25-12-2024,Bata,Sports,4757,1,20,3805,Female,Mumbai,UPI
909,18-11-2024,Woodland,Casual,6761,3,15,17240,Male,Vadodara,Cash
910,01-12-2024,Reebok,Sports,3256,1,5,3093,Male,Bengaluru,Cash
911,11-10-2024,Reebok,Casual,4139,5,20,16556,Male,Delhi,Card
912,06-08-2024,Puma,Formal,6611,5,15,28096,Male,Pune,UPI
913,20-08-2024,Nike,Formal,4254,3,5,12123,Male,Surat,Wallet
914,07-10-2024,Bata,Casual,4074,5,0,20370,Female,Delhi,UPI
915,04-12-2024,Adidas,Formal,2990,2,10,5382,Female,Ahmedabad,Cash
916,06-11-2024,Bata,Sports,6106,4,15,20760,Female,Ahmedabad,Card
917,30-10-2024,Nike,Casual,3608,5,25,13530,Male,Pune,Cash
918,28-11-2024,Skechers,Casual,3859,5,25,14471,Male,Surat,UPI
919,16-10-2024,Puma,Sports,4585,3,20,11004,Female,Delhi,Cash
920,09-11-2024,Adidas,Sports,2982,3,25,6709,Female,Mumbai,UPI
921,23-09-2024,Woodland,Casual,2395,3,10,6466,Female,Surat,UPI
922,01-12-2024,Adidas,Formal,3577,1,5,3398,Female,Mumbai,Wallet
923,26-07-2024,Adidas,Formal,4685,1,20,3748,Female,Pune,UPI
924,22-08-2024,Skechers,Casual,3974,1,0,3974,Male,Vadodara,Card
925,31-12-2024,Puma,Formal,6984,4,25,20952,Female,Rajkot,Wallet
926,09-12-2024,Nike,Sports,3311,2,5,6290,Female,Bengaluru,Cash
927,25-09-2024,Woodland,Formal,4210,2,0,8420,Male,Rajkot,Cash
928,09-09-2024,Nike,Formal,2542,3,25,5719,Female,Delhi,UPI
929,30-08-2024,Adidas,Sports,2440,2,10,4392,Female,Ahmedabad,Cash
930,30-09-2024,Bata,Casual,2069,3,20,4965,Male,Surat,UPI
931,02-11-2024,Adidas,Formal,4443,1,20,3554,Male,Mumbai,UPI
932,19-10-2024,Adidas,Casual,5507,2,0,11014,Female,Surat,Wallet
933,27-10-2024,Nike,Casual,6472,2,15,11002,Female,Vadodara,UPI
934,23-08-2024,Skechers,Casual,2921,5,5,13874,Female,Delhi,UPI
935,17-11-2024,Woodland,Sports,4738,4,0,18952,Female,Mumbai,UPI
936,14-09-2024,Puma,Sports,5469,1,5,5195,Female,Bengaluru,Wallet
937,06-11-2024,Woodland,Formal,2935,3,20,7044,Male,Mumbai,Cash
938,16-12-2024,Woodland,Formal,4675,5,20,18700,Female,Bengaluru,Card
939,25-09-2024,Adidas,Casual,3859,3,25,8682,Male,Surat,Cash
940,04-08-2024,Adidas,Casual,2859,1,5,2716,Male,Pune,UPI
941,17-11-2024,Bata,Formal,4884,5,25,18315,Female,Pune,Wallet
942,23-09-2024,Bata,Formal,4311,1,10,3879,Male,Vadodara,Cash
943,13-12-2024,Skechers,Sports,5643,3,0,16929,Female,Delhi,Cash
944,17-08-2024,Reebok,Casual,3334,5,10,15003,Female,Delhi,UPI
945,07-11-2024,Reebok,Casual,6584,4,10,23702,Female,Pune,Card
946,07-09-2024,Skechers,Casual,6204,2,5,11787,Male,Bengaluru,Cash
947,13-12-2024,Reebok,Formal,6326,2,15,10754,Female,Rajkot,UPI
948,07-01-2025,Skechers,Casual,3332,2,20,5331,Female,Surat,Cash
949,15-10-2024,Bata,Formal,5757,5,0,28785,Female,Rajkot,Wallet
950,11-10-2024,Woodland,Sports,2964,3,0,8892,Male,Ahmedabad,Wallet
951,17-10-2024,Adidas,Formal,5526,1,0,5526,Male,Mumbai,UPI
952,08-12-2024,Woodland,Formal,6557,3,20,15736,Female,Delhi,UPI
953,09-11-2024,Bata,Sports,5224,4,20,16716,Female,Ahmedabad,Cash
954,23-12-2024,Puma,Sports,2469,2,5,4691,Female,Surat,Wallet
955,08-09-2024,Reebok,Casual,3696,2,10,6652,Female,Surat,Wallet
956,23-07-2024,Reebok,Sports,6969,2,10,12544,Female,Vadodara,UPI
957,06-01-2025,Reebok,Sports,3994,4,0,15976,Female,Ahmedabad,Card
958,14-12-2024,Bata,Formal,4101,5,25,15378,Male,Vadodara,UPI
959,01-10-2024,Puma,Casual,4779,2,0,9558,Male,Ahmedabad,UPI
960,14-12-2024,Reebok,Casual,3388,2,0,6776,Female,Pune,Wallet
961,04-10-2024,Adidas,Sports,6014,1,20,4811,Female,Pune,Card
962,20-07-2024,Skechers,Casual,2236,3,0,6708,Male,Surat,UPI
963,20-08-2024,Bata,Casual,6800,1,0,6800,Female,Delhi,Cash
964,27-09-2024,Puma,Casual,6974,2,20,11158,Female,Rajkot,Card
965,03-01-2025,Nike,Casual,6314,3,25,14206,Male,Vadodara,UPI
966,26-09-2024,Adidas,Sports,6733,1,20,5386,Female,Rajkot,Wallet
967,23-07-2024,Woodland,Casual,4300,5,0,21500,Male,Surat,UPI
968,08-10-2024,Woodland,Sports,6819,4,0,27276,Female,Surat,Cash
969,19-07-2024,Puma,Formal,3257,2,25,4885,Female,Delhi,Cash
970,24-12-2024,Woodland,Formal,5946,1,5,5648,Female,Vadodara,Cash
971,21-08-2024,Skechers,Formal,2106,5,25,7897,Female,Bengaluru,Cash
972,09-11-2024,Bata,Casual,6979,5,0,34895,Female,Rajkot,Card
973,03-11-2024,Reebok,Sports,2867,3,20,6880,Male,Pune,UPI
974,13-09-2024,Skechers,Sports,4533,3,5,12919,Male,Pune,Wallet
975,27-09-2024,Bata,Formal,4010,3,10,10827,Female,Pune,Cash
976,08-01-2025,Puma,Formal,3899,5,5,18520,Female,Rajkot,UPI
977,17-12-2024,Reebok,Formal,4823,5,10,21703,Male,Pune,Wallet
978,14-08-2024,Reebok,Casual,6487,1,25,4865,Female,Surat,Card
979,24-09-2024,Nike,Sports,4468,4,20,14297,Female,Vadodara,Card
980,22-11-2024,Nike,Formal,3498,2,20,5596,Female,Rajkot,Card
981,16-08-2024,Woodland,Formal,4837,1,0,4837,Male,Rajkot,UPI
982,19-10-2024,Puma,Casual,3994,5,20,15976,Female,Ahmedabad,Wallet
983,19-12-2024,Adidas,Casual,2460,1,20,1968,Female,Pune,Wallet
984,31-08-2024,Adidas,Formal,6934,5,10,31203,Male,Pune,Wallet
985,04-01-2025,Woodland,Sports,6499,2,10,11698,Male,Pune,Wallet
986,09-12-2024,Reebok,Sports,3652,2,20,5843,Female,Ahmedabad,Card
987,01-12-2024,Reebok,Formal,6064,1,15,5154,Female,Ahmedabad,Card
988,08-08-2024,Bata,Casual,3271,3,10,8831,Female,Delhi,Wallet
989,06-10-2024,Bata,Casual,3651,5,10,16429,Male,Pune,Card
990,09-10-2024,Woodland,Casual,3022,3,10,8159,Male,Surat,Wallet
991,12-11-2024,Woodland,Formal,5895,5,10,26527,Male,Rajkot,Wallet
992,09-12-2024,Bata,Formal,2599,3,25,5847,Female,Vadodara,UPI
993,20-09-2024,Adidas,Formal,3649,2,0,7298,Male,Delhi,Wallet
994,19-11-2024,Skechers,Formal,2589,2,25,3883,Female,Delhi,Card
995,11-11-2024,Reebok,Casual,4410,3,0,13230,Male,Mumbai,Cash
996,08-10-2024,Reebok,Casual,5082,2,5,9655,Female,Bengaluru,Wallet
997,08-11-2024,Woodland,Sports,6663,2,20,10660,Male,Mumbai,Wallet
998,30-08-2024,Woodland,Casual,6726,5,5,31948,Male,Pune,Cash
999,27-12-2024,Puma,Formal,2867,2,0,5734,Female,Bengaluru,Cash
1000,22-08-2024,Puma,Sports,5273,3,15,13446,Male,Mumbai,Cash
